% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
4	4.25	3	29	1	4	107	23755	103	23143	0.00519001	0.00177037	0.00471429	0.0117143	224.689	68.8387	108	393	
4	4.25	16	30	6	4	156	15177	154	14623	0.00521428	0.00197782	0.00471429	0.0187143	94.9545	58.6341	32	277	
4	4.25	10	31	1	4	79	7824	80	7934	0.00515178	0.00170512	0.00471429	0.0117143	99.175	62.3593	26	277	
4	4.25	15	32	6	4	237	11576	240	13135	0.00512262	0.00176434	0.00471429	0.0187143	54.7292	46.813	26	269	
4	4.25	13	35	1	4	5	600	5	600	0.00471429	0	0.00471429	0.00471429	120	38.0132	52	137	
4	4.25	10	36	19	4	75	5691	76	5754	0.00591165	0.00331067	0.00471429	0.0187143	75.7105	71.9136	18	277	
4	4.25	10	37	21	4	71	7165	72	7197	0.00626984	0.00315732	0.00471429	0.0187143	99.9583	71.0408	26	277	
4	4.25	12	38	1	4	240	64749	240	64749	0.00471429	0	0.00471429	0.00471429	269.788	111.579	47	517	
4	4.25	7	39	1	4	249	38875	249	38947	0.0047424	0.000443607	0.00471429	0.0117143	156.414	70.8098	32	309	
4	4.25	3	40	3	4	187	39569	189	40939	0.00489947	0.00112637	0.00471429	0.0117143	216.608	53.8521	23	373	
4	4.25	15	41	1	4	240	10259	243	11946	0.00503116	0.00171358	0.00471429	0.0187143	49.1605	46.7035	18	277	
4.25	4.5	10	1	16	4	78	5916	80	6256	0.00611429	0.00392202	0.00471429	0.0187143	78.2	84.1577	18	277	
4.25	4.5	5	2	8	4	103	20209	103	20313	0.00607351	0.00278249	0.00471429	0.0117143	197.214	61.879	93	277	
4.25	4.5	16	3	4	4	151	8040	149	7806	0.0049022	0.00113524	0.00471429	0.0117143	52.3893	39.297	18	225	
4.25	4.5	19	4	6	4	229	46623	229	45847	0.00520337	0.00178839	0.00471429	0.0117143	200.205	73.4767	32	373	
4.25	4.5	1	5	1	4	223	36663	222	35458	0.00550257	0.00221783	0.00471429	0.0117143	159.721	104.603	49	533	
4.25	4.5	21	6	4	4	248	6388	248	6386	0.00471429	0	0.00471429	0.00471429	25.75	1.16024	16	26	
4.25	4.5	8	7	3	4	169	52673	167	52887	0.00517536	0.00174158	0.00471429	0.0117143	316.689	195.323	7	749	
4.25	4.5	21	8	1	4	250	7910	250	7910	0.00471429	0	0.00471429	0.00471429	31.64	2.06287	18	32	
4.25	4.5	7	9	4	4	21	1174	21	1174	0.00471429	0	0.00471429	0.00471429	55.9048	13.2284	32	85	
4.25	4.5	17	10	1	4	91	15931	94	16534	0.00545897	0.00216986	0.00471429	0.0117143	175.894	72.6532	16	373	
4.25	4.5	15	12	4	4	123	3088	123	3088	0.00471429	0	0.00471429	0.00471429	25.1057	2.52467	16	26	
4.25	4.5	14	13	6	4	126	25297	127	25782	0.00625759	0.00291345	0.00471429	0.0117143	203.008	77.0421	18	277	
4.25	4.5	14	14	1	4	145	29182	145	28931	0.00611429	0.00280971	0.00471429	0.0117143	199.524	81.2063	18	277	
4.25	4.5	4	15	1	4	152	52663	155	53814	0.00471429	0	0.00471429	0.00471429	347.187	88.8884	31	437	
4.25	4.5	17	16	4	4	127	19848	124	19496	0.00544816	0.00215312	0.00471429	0.0117143	157.226	54.6678	113	373	
4.25	4.5	19	17	1	4	8	606	8	606	0.00471429	0	0.00471429	0.00471429	75.75	96.2211	26	277	
4.25	4.5	5	18	10	4	89	17737	90	17850	0.00595873	0.00269127	0.00471429	0.0117143	198.333	71.617	29	277	
4.25	4.5	10	19	12	4	24	2234	23	1753	0.00532298	0.00201673	0.00471429	0.0117143	76.2174	53.8347	36	277	
4.25	4.5	10	20	7	4	69	6331	69	6431	0.00654037	0.00409791	0.00471429	0.0187143	93.2029	88.8688	26	277	
4.25	4.5	5	21	1	4	103	16172	102	15636	0.00642997	0.00302589	0.00471429	0.0117143	153.294	74.3609	18	277	
